"","word","freq"
"주인","주인",2
"주차하","주차하",2
"주택","주택",2
"진입","진입",2
"찬성","찬성",2
"참고","참고",2
"촬영","촬영",2
"출근","출근",2
"충격","충격",2
"커브","커브",2
"컴퓨터","컴퓨터",2
"큰일","큰일",2
"클락션","클락션",2
"타지","타지",2
"토요일","토요일",2
"통한","통한",2
"투표장","투표장",2
"판매","판매",2
"펑크","펑크",2
"페이지","페이지",2
"표기","표기",2
"프로그램","프로그램",2
"하실까봐","하실까봐",2
"한것인지요","한것인지요",2
"해결","해결",2
"해달","해달",2
"현상","현상",2
"홈플러스","홈플러스",2
"확정","확정",2
"환경","환경",2
"환불","환불",2
"환승할","환승할",2
"회원","회원",2
"횟집","횟집",2
"cctv","cctv",1
"com","com",1
"kfc","kfc",1
"knt","knt",1
"naver","naver",1
"sk","sk",1
"가중","가중",1
"각해","각해",1
"간곡","간곡",1
"감독","감독",1
"갓길","갓길",1
"강력","강력",1
"개념","개념",1
"거기","거기",1
"거북","거북",1
"거북이","거북이",1
"거주","거주",1
"건수","건수",1
"검찰","검찰",1
"것으","것으",1
"경과","경과",1
"경기","경기",1
"경찰차","경찰차",1
"고난","고난",1
"고발","고발",1
"고지","고지",1
"골든","골든",1
"골목","골목",1
"곰팡이","곰팡이",1
"공감","공감",1
"공고","공고",1
"공정","공정",1
"과다","과다",1
"과도","과도",1
"과징금","과징금",1
"관내","관내",1
"관리비","관리비",1
"관리사무소","관리사무소",1
"광고전","광고전",1
"광주","광주",1
"굉장","굉장",1
"교옽불편","교옽불편",1
"교통불편","교통불편",1
"구경거리","구경거리",1
"구매했","구매했",1
"구산동","구산동",1
"구산육거","구산육거",1
"구성","구성",1
"규칙","규칙",1
"그거","그거",1
"그물","그물",1
"그분","그분",1
"그쪽","그쪽",1
"금일","금일",1
"금지","금지",1
"기관","기관",1
"기사님으","기사님으",1
"긴걸","긴걸",1
"긴급출동","긴급출동",1
"깜빡이","깜빡이",1
"끈어져","끈어져",1
"끈어졌","끈어졌",1
"끊었","끊었",1
"나이","나이",1
"낙하물이떨어져","낙하물이떨어져",1
"남겼","남겼",1
"납부","납부",1
"내삼거","내삼거",1
"내역","내역",1
"내의","내의",1
"널브","널브",1
"노고","노고",1
"노선변경","노선변경",1
"놀랐","놀랐",1
"농고","농고",1
"뉴스","뉴스",1
"는곳","는곳",1
"답글","답글",1
"답답하네","답답하네",1
"대각선","대각선",1
"대답했","대답했",1
"대동아","대동아",1
"대부분","대부분",1
"대수","대수",1
"대중","대중",1
"대책","대책",1
"더원유통","더원유통",1
"더큰병원","더큰병원",1
"도배","도배",1
"도서관","도서관",1
"도착했","도착했",1
"도청","도청",1
"돌아왔","돌아왔",1
"동건너편","동건너편",1
"동래","동래",1
"동별","동별",1
"동아","동아",1
"동의","동의",1
"되는거","되는거",1
"두개","두개",1
"둘레","둘레",1
"뒤편","뒤편",1
"떨어트","떨어트",1
"뜨란채","뜨란채",1
"렉카","렉카",1
"리라","리라",1
"마니","마니",1
"마을","마을",1
"마침","마침",1
"만나","만나",1
"만원","만원",1
"많은","많은",1
"말로","말로",1
"맞는건가","맞는건가",1
"맞벌이","맞벌이",1
"맞은편","맞은편",1
"먹은거","먹은거",1
"메트로","메트로",1
"명기","명기",1
"명의","명의",1
"명절","명절",1
"명체","명체",1
"모든분","모든분",1
"못했","못했",1
"무관","무관",1
"무단방치","무단방치",1
"무리","무리",1
"문화재","문화재",1
"뭐같","뭐같",1
"반면","반면",1
"받고자하는거","받고자하는거",1
"받았","받았",1
"밤낮가","밤낮가",1
"밤샘","밤샘",1
"밤에","밤에",1
"방법","방법",1
"방송","방송",1
"방치","방치",1
"배차","배차",1
"벌금","벌금",1
"법원","법원",1
"법적근거","법적근거",1
"변기수베이커","변기수베이커",1
"보건소","보건소",1
"보관","보관",1
"보복","보복",1
"보험사","보험사",1
"보호","보호",1
"복구","복구",1
"복잡","복잡",1
"부담","부담",1
"부당이득","부당이득",1
"부분","부분",1
"부여","부여",1
"부원","부원",1
"부착","부착",1
"분배","분배",1
"분정","분정",1
"분진","분진",1
"불량","불량",1
"불법","불법",1
"불안","불안",1
"블랙박스","블랙박스",1
"비가","비가",1
"비상등","비상등",1
"비용","비용",1
"빵집","빵집",1
"산정","산정",1
"삼계","삼계",1
"삼정","삼정",1
"상습범","상습범",1
"상위","상위",1
"상큼","상큼",1
"상해","상해",1
"새끼","새끼",1
"생많으","생많으",1
"생했","생했",1
"선관","선관",1
"선관위","선관위",1
"선정시","선정시",1
"설명","설명",1
"설명했","설명했",1
"설자리","설자리",1
"섬뜻합니","섬뜻합니",1
"세부","세부",1
"세우","세우",1
"센텀큐시티","센텀큐시티",1
"소요","소요",1
"손님","손님",1
"손해","손해",1
"수거","수거",1
"수리","수리",1
"수만","수만",1
"수선","수선",1
"수요","수요",1
"수요가","수요가",1
"수익자","수익자",1
"스크래치","스크래치",1
"스트레스","스트레스",1
"스페어","스페어",1
"시경","시경",1
"시정","시정",1
"시행령","시행령",1
"신경","신경",1
"신규","신규",1
"신기","신기",1
"신만덕","신만덕",1
"신설","신설",1
"신세","신세",1
"신호등","신호등",1
"쓰레","쓰레",1
"아니겠","아니겠",1
"아니다","아니다",1
"아무것","아무것",1
"아성","아성",1
"아스팔트","아스팔트",1
"아찔","아찔",1
"아침","아침",1
"안내문","안내문",1
"안동","안동",1
"안마른","안마른",1
"안볼겁니","안볼겁니",1
"안일","안일",1
"안전사고","안전사고",1
"안타까","안타까",1
"안해","안해",1
"않았나하","않았나하",1
"압축","압축",1
"애매","애매",1
"어떨련지","어떨련지",1
"어렵","어렵",1
"어처구니","어처구니",1
"언덕길","언덕길",1
"업소","업소",1
"없다는","없다는",1
"역의","역의",1
"연결","연결",1
"염려","염려",1
"영업","영업",1
"예산","예산",1
"옛날","옛날",1
"오전","오전",1
"오피스텔","오피스텔",1
"오후","오후",1
"온누리약국","온누리약국",1
"온천장","온천장",1
"온통날라다님니","온통날라다님니",1
"요구","요구",1
"용도","용도",1
"용량","용량",1
"용료","용료",1
"용역업체","용역업체",1
"우연","우연",1
"우체국","우체국",1
"우측","우측",1
"우편","우편",1
"우회전","우회전",1
"운용","운용",1
"울렸","울렸",1
"웅덩이","웅덩이",1
"워졌","워졌",1
"원칙","원칙",1
"월급","월급",1
"위생상","위생상",1
"위의","위의",1
"유권해석","유권해석",1
"유턴","유턴",1
"유통기한","유통기한",1
"음식물쓰레기","음식물쓰레기",1
"의거","의거",1
"이거참","이거참",1
"이글","이글",1
"이만저만","이만저만",1
"이불","이불",1
"이성","이성",1
"이웃","이웃",1
"이전","이전",1
"이지","이지",1
"이첩","이첩",1
"이틀","이틀",1
"이후","이후",1
"인도","인도",1
"인상","인상",1
"일동한신아파트","일동한신아파트",1
"일반산업","일반산업",1
"임호","임호",1
"입구","입구",1
"입장","입장",1
"있냐","있냐",1
"있는걸","있는걸",1
"자가용","자가용",1
"자리","자리",1
"자보호법","자보호법",1
"자전거","자전거",1
"자치","자치",1
"작업자","작업자",1
"잔액","잔액",1
"장기","장기",1
"장사","장사",1
"장성준","장성준",1
"장소","장소",1
"장애","장애",1
"장착","장착",1
"장충금으","장충금으",1
"전기","전기",1
"전기료","전기료",1
"전액","전액",1
"전역","전역",1
"전화기","전화기",1
"절대","절대",1
"점수","점수",1
"점진적","점진적",1
"정당","정당",1
"정돈","정돈",1
"정지","정지",1
"정차","정차",1
"정차했","정차했",1
"제안","제안",1
"제일","제일",1
"제차","제차",1
"제출","제출",1
"조속","조속",1
"조절","조절",1
"조제","조제",1
"조합으","조합으",1
"종근린생활시설","종근린생활시설",1
"종업원","종업원",1
"주말","주말",1
"주정차단속","주정차단속",1
"주차할","주차할",1
"준비","준비",1
"증차하","증차하",1
"지자체","지자체",1
"직접하","직접하",1
"진도","진도",1
"진열","진열",1
"진찍어","진찍어",1
"진참조","진참조",1
"진행할려","진행할려",1
"질의","질의",1
"집고양이들","집고양이들",1
"집중","집중",1
"집행","집행",1
"쪼사뿐다","쪼사뿐다",1
"차고지앞","차고지앞",1
"차량통행량","차량통행량",1
"차아파트내","차아파트내",1
"차이","차이",1
"참아왔","참아왔",1
"철수","철수",1
"체결","체결",1
"초래하고있","초래하고있",1
"최저","최저",1
"추운날씨","추운날씨",1
"축협","축협",1
"출발","출발",1
"출입구","출입구",1
"출퇴근","출퇴근",1
"충렬","충렬",1
"충분","충분",1
"콜택시회사내","콜택시회사내",1
"크래","크래",1
"타기","타기",1
"타워","타워",1
"타이어로교환","타이어로교환",1
"탑마트","탑마트",1
"태도","태도",1
"통지","통지",1
"퇴근","퇴근",1
"투기","투기",1
"투표자","투표자",1
"파기","파기",1
"파손","파손",1
"파일","파일",1
"파지","파지",1
"판결","판결",1
"편의","편의",1
"평가","평가",1
"평범","평범",1
"평지","평지",1
"폐선했기","폐선했기",1
"하네","하네",1
"하는자리","하는자리",1
"하러가","하러가",1
"학부모","학부모",1
"학생수","학생수",1
"한번더","한번더",1
"한번씩","한번씩",1
"한탄","한탄",1
"항의","항의",1
"항제","항제",1
"허가","허가",1
"협조","협조",1
"형편","형편",1
"형평성","형평성",1
"호실","호실",1
"호초등하교","호초등하교",1
"호초등학교","호초등학교",1
"홀마트","홀마트",1
"환호","환호",1
"활할수","활할수",1
"회사","회사",1
"회신","회신",1
"회의","회의",1
"휴식","휴식",1
"흥동","흥동",1
"흥분","흥분",1
"흩여져","흩여져",1
