"","word","freq"
"냉면","냉면",1
"넉넉","넉넉",1
"넘었","넘었",1
"노고","노고",1
"노면","노면",1
"녹번기때","녹번기때",1
"농축산과분들","농축산과분들",1
"누가봐","누가봐",1
"누수","누수",1
"뉴그린골프","뉴그린골프",1
"는거같","는거같",1
"는곳","는곳",1
"다리","다리",1
"다방면","다방면",1
"단속좀해","단속좀해",1
"달라","달라",1
"달린","달린",1
"담배","담배",1
"답사","답사",1
"당사자","당사자",1
"대단","대단",1
"대로","대로",1
"대어서차량","대어서차량",1
"대형차량","대형차량",1
"더우스운건","더우스운건",1
"더운날씨","더운날씨",1
"데리러오는","데리러오는",1
"도로변","도로변",1
"도로확장","도로확장",1
"도무","도무",1
"도하","도하",1
"도해","도해",1
"돈때","돈때",1
"돈은","돈은",1
"돈을벌기위해","돈을벌기위해",1
"돌려달랬","돌려달랬",1
"동물병원","동물병원",1
"동별","동별",1
"동쪽","동쪽",1
"되기","되기",1
"두번다시","두번다시",1
"뒷마당","뒷마당",1
"드려야할지몰","드려야할지몰",1
"등학교","등학교",1
"뜨란채사거","뜨란채사거",1
"라져있","라져있",1
"르노","르노",1
"리겠","리겠",1
"리트리버","리트리버",1
"린나","린나",1
"린나이제품","린나이제품",1
"마련","마련",1
"마리","마리",1
"마지막","마지막",1
"막고있","막고있",1
"막아놔","막아놔",1
"막았","막았",1
"만원받","만원받",1
"많았","많았",1
"많이나","많이나",1
"말란건가요","말란건가요",1
"말이달라","말이달라",1
"말티즈","말티즈",1
"맞은편","맞은편",1
"매매","매매",1
"매월","매월",1
"매장","매장",1
"먼지","먼지",1
"멋데","멋데",1
"메뉴얼","메뉴얼",1
"며칠","며칠",1
"며칠씩","며칠씩",1
"명시","명시",1
"명지세인트빌","명지세인트빌",1
"몇달","몇달",1
"모쪼록","모쪼록",1
"모호","모호",1
"모후보","모후보",1
"못이","못이",1
"무용지물","무용지물",1
"무접마을","무접마을",1
"무접삼거리","무접삼거리",1
"묻는일","묻는일",1
"물리","물리",1
"물이","물이",1
"미달","미달",1
"미온적","미온적",1
"미용","미용",1
"바쁘시겠","바쁘시겠",1
"박공원","박공원",1
"반려","반려",1
"반영","반영",1
"받으면서말","받으면서말",1
"밤낮","밤낮",1
"밤에일을해","밤에일을해",1
"방법","방법",1
"방수","방수",1
"방수공사","방수공사",1
"배가","배가",1
"배전반","배전반",1
"백조아파트","백조아파트",1
"백화점이","백화점이",1
"뱃속","뱃속",1
"버렸","버렸",1
"버스차고지","버스차고지",1
"번거","번거",1
"베트남인","베트남인",1
"변형","변형",1
"보기","보기",1
"보도블록","보도블록",1
"보통","보통",1
"보행자도많은데","보행자도많은데",1
"보호자","보호자",1
"부과","부과",1
"부모님","부모님",1
"부분인가","부분인가",1
"부지","부지",1
"부착","부착",1
"분성","분성",1
"분실","분실",1
"분위","분위",1
"분전","분전",1
"불법아닌가요","불법아닌가요",1
"불안","불안",1
"불체자","불체자",1
"블럭","블럭",1
"비보","비보",1
"빈번","빈번",1
"뻔뻔","뻔뻔",1
"사자","사자",1
"살고","살고",1
"살이나되","살이나되",1
"살집","살집",1
"상담","상담",1
"상습적","상습적",1
"상시","상시",1
"상위","상위",1
"상자","상자",1
"상태","상태",1
"새벽","새벽",1
"생명","생명",1
"선거관리","선거관리",1
"선거구","선거구",1
"선관위","선관위",1
"선반","선반",1
"선정할려","선정할려",1
"설상가상","설상가상",1
"성매","성매",1
"성매매","성매매",1
"소각","소각",1
"소각을합니","소각을합니",1
"소명자료","소명자료",1
"소상","소상",1
"소중","소중",1
"속력","속력",1
"손님","손님",1
"송월타월방향","송월타월방향",1
"수도","수도",1
"수면","수면",1
"수면장애가와","수면장애가와",1
"수미네뒷고기앞","수미네뒷고기앞",1
"수압","수압",1
"수의사","수의사",1
"순간","순간",1
"쉬울거같","쉬울거같",1
"쉬울테","쉬울테",1
"쉴세","쉴세",1
"스럽기만합니","스럽기만합니",1
"스피츠","스피츠",1
"시내","시내",1
"시비가","시비가",1
"시설물","시설물",1
"시외버스터미널","시외버스터미널",1
"시일","시일",1
"식용","식용",1
"신상정보","신상정보",1
"신설","신설",1
"심한","심한",1
"심해","심해",1
"쌍용스윗닷홈","쌍용스윗닷홈",1
"쓰레기","쓰레기",1
"쓰지않는곳","쓰지않는곳",1
"아깝","아깝",1
"아무데도","아무데도",1
"아무때","아무때",1
"아주건강한","아주건강한",1
"아주잘먹","아주잘먹",1
"아찔","아찔",1
"악화","악화",1
"안건","안건",1
"안나온","안나온",1
"안락사도아닌","안락사도아닌",1
"안보","안보",1
"안봅니","안봅니",1
"안적혀","안적혀",1
"안전사라는데","안전사라는데",1
"안전운행","안전운행",1
"안주","안주",1
"안준답니","안준답니",1
"안켜지","안켜지",1
"않겠","않겠",1
"않잖","않잖",1
"알기론","알기론",1
"알았","알았",1
"앞이다보","앞이다보",1
"애기데","애기데",1
"야간","야간",1
"야기","야기",1
"약국","약국",1
"약속","약속",1
"양반","양반",1
"양쪽다","양쪽다",1
"어린이","어린이",1
"어제","어제",1
"어플","어플",1
"언덕","언덕",1
"업체","업체",1
"없는거","없는거",1
"엑센트","엑센트",1
"연속적","연속적",1
"연체","연체",1
"열지","열지",1
"염소","염소",1
"영문","영문",1
"옆으","옆으",1
"옆집","옆집",1
"예사","예사",1
"예정","예정",1
"옛날","옛날",1
"오더","오더",1
"옥정프라","옥정프라",1
"올라가는길","올라가는길",1
"올리오","올리오",1
"옹벽","옹벽",1
"완료","완료",1
"왜소","왜소",1
"왜하필","왜하필",1
"왠걸","왠걸",1
"외국","외국",1
"외동한국","외동한국",1
"요키아","요키아",1
"욕먹긴싫","욕먹긴싫",1
"우레탄","우레탄",1
"울타리","울타리",1
"원금","원금",1
"원상","원상",1
"원인","원인",1
"원회","원회",1
"월요일","월요일",1
"위주","위주",1
"유독","유독",1
"유모차","유모차",1
"유압헤머","유압헤머",1
"유일","유일",1
"유턴","유턴",1
"유턴을해","유턴을해",1
"음식점","음식점",1
"의문","의문",1
"의문스럽","의문스럽",1
"이도로","이도로",1
"이동","이동",1
"이려","이려",1
"이메","이메",1
"이면","이면",1
"이중","이중",1
"이집","이집",1
"인사","인사",1
"인용","인용",1
"일동한신아파트","일동한신아파트",1
"일반차","일반차",1
"일반차량","일반차량",1
"일어","일어",1
"일전","일전",1
"일조","일조",1
"일회성","일회성",1
"일후","일후",1
"임산부","임산부",1
"임시","임시",1
"임신","임신",1
"입찰방식","입찰방식",1
"있구요","있구요",1
"있는팔도강산","있는팔도강산",1
"있을시","있을시",1
"자동","자동",1
"자동차","자동차",1
"자연사만하","자연사만하",1
"자원봉사","자원봉사",1
"자재","자재",1
"작성","작성",1
"잠도못이루고있","잠도못이루고있",1
"잠을자야하는데","잠을자야하는데",1
"장기간","장기간",1
"장기수","장기수",1
"장신대","장신대",1
"장애","장애",1
"장착","장착",1
"장치","장치",1
"재래","재래",1
"재어봣는데","재어봣는데",1
"재입","재입",1
"저분들","저분들",1
"저촉","저촉",1
"적어","적어",1
"적었","적었",1
"적혀있는걸","적혀있는걸",1
"적혀있지않고","적혀있지않고",1
"전깃줄","전깃줄",1
"전달","전달",1
"전동","전동",1
"전문","전문",1
"전진","전진",1
"절차","절차",1
"정비소","정비소",1
"정식","정식",1
"정지","정지",1
"정차및","정차및",1
"정확","정확",1
"정후","정후",1
"제목","제목",1
"제일큰","제일큰",1
"조경","조경",1
"조은금강병원","조은금강병원",1
"조제","조제",1
"조취","조취",1
"좁은길","좁은길",1
"종용","종용",1
"주사하는건","주사하는건",1
"주일","주일",1
"주촌","주촌",1
"주택","주택",1
"주행","주행",1
"중립","중립",1
"중창","중창",1
"지난번","지난번",1
"지속","지속",1
"지식","지식",1
"지않","지않",1
"직장인","직장인",1
"진입도로","진입도로",1
"질겁","질겁",1
"질병","질병",1
"질의","질의",1
"집근처","집근처",1
"짖고있구요","짖고있구요",1
"짖는편이구요","짖는편이구요",1
"차아파트내","차아파트내",1
"차이가","차이가",1
"차주","차주",1
"찬성","찬성",1
"참다못해","참다못해",1
"참여","참여",1
"참여자","참여자",1
"처럼","처럼",1
"천막","천막",1
"천만","천만",1
"천연가스","천연가스",1
"천정","천정",1
"철거","철거",1
"철망","철망",1
"철회","철회",1
"체중","체중",1
"최근","최근",1
"최저가","최저가",1
"최하","최하",1
"추정","추정",1
"축구장","축구장",1
"축협앞","축협앞",1
"출구","출구",1
"출근","출근",1
"출발","출발",1
"출퇴근길","출퇴근길",1
"충돌","충돌",1
"취하지않","취하지않",1
"층원룸에거주하","층원룸에거주하",1
"층주","층주",1
"친구","친구",1
"친정","친정",1
"침하","침하",1
"코너","코너",1
"크리스마스","크리스마스",1
"큰도로변","큰도로변",1
"키로나가","키로나가",1
"키우고있","키우고있",1
"키우는곳","키우는곳",1
"타운","타운",1
"태광자동차","태광자동차",1
"태아","태아",1
"터미널","터미널",1
"통보","통보",1
"통사시키","통사시키",1
"통상","통상",1
"통화","통화",1
"투표일","투표일",1
"특정","특정",1
"파고","파고",1
"파손","파손",1
"파쇄","파쇄",1
"페인트칠","페인트칠",1
"평소","평소",1
"평일","평일",1
"폐기","폐기",1
"푸들","푸들",1
"풍유","풍유",1
"플라스틱","플라스틱",1
"하교","하교",1
"하기","하기",1
"하는걸","하는걸",1
"하단","하단",1
"하상","하상",1
"하세","하세",1
"학교","학교",1
"학생","학생",1
"한군데","한군데",1
"한창","한창",1
"할시","할시",1
"항목","항목",1
"항의","항의",1
"항제","항제",1
"해결","해결",1
"해결방법","해결방법",1
"해서","해서",1
"허탕친","허탕친",1
"허홍재","허홍재",1
"현상","현상",1
"현제","현제",1
"화단","화단",1
"화정글샘도서관","화정글샘도서관",1
"확시한건","확시한건",1
"확장","확장",1
"횡단","횡단",1
"후로","후로",1
"후속조치","후속조치",1
"휠체어","휠체어",1
"휴관인건","휴관인건",1
"휴대전화","휴대전화",1
"흙더미","흙더미",1
